GPA,Gender,breakfast,calories_chicken,calories_day,calories_scone,coffee,comfort_food,comfort_food_reasons,comfort_food_reasons_coded
2.78,2.0,1.0,720.0,2.0,315.0,2.0,"Chocolate, cake",Boredom,2.0
3.94,1.0,2.0,430.0,4.0,420.0,2.0,Mac and cheese,Boredom,2.0
3.33,2.0,2.0,720.0,3.0,315.0,2.0,Mac and cheese,Boredom,2.0
3.9,2.0,2.0,720.0,3.0,980.0,2.0,"Burger, fries",Sadness,3.0
3.47,1.0,1.0,610.0,2.0,420.0,1.0,"Chocolate, chips",Sadness,3.0
3.72,2.0,1.0,610.0,3.0,315.0,2.0,"Burger, fries",No reasons,9.0
2.95,2.0,1.0,265.0,2.0,980.0,2.0,"Chocolate, cake","Stress, boredom",1.0
2.79,1.0,2.0,265.0,3.0,980.0,2.0,"Cookies, ice cream",Boredom,2.0
3.13,2.0,1.0,610.0,3.0,980.0,2.0,Mac and cheese,Happiness,7.0
3.37,2.0,1.0,720.0,2.0,980.0,1.0,"Pizza, ice cream",None,4.0
2.82,2.0,2.0,720.0,2.0,315.0,1.0,"Popcorn, chips",Happiness,7.0
2.69,1.0,2.0,265.0,2.0,980.0,1.0,"Burger, fries",Sadness,3.0
3.0,2.0,2.0,720.0,2.0,420.0,1.0,"Burger, fries",No reasons,9.0
2.76,2.0,1.0,610.0,2.0,315.0,2.0,"Pizza, fries",Sadness,3.0
3.49,2.0,1.0,265.0,2.0,315.0,2.0,"Pizza, ice cream",None,4.0
3.26,2.0,1.0,610.0,4.0,980.0,2.0,"Chocolate, chips",Happiness,7.0
2.6,2.0,1.0,265.0,3.0,420.0,1.0,"Chocolate, chips",None,4.0
3.53,1.0,2.0,720.0,2.0,420.0,2.0,"Pizza, fries",Sadness,3.0
3.4,2.0,2.0,610.0,2.0,980.0,2.0,"Pizza, fries",Sadness,3.0
3.3,2.0,2.0,430.0,3.0,980.0,2.0,Mac and cheese,Boredom,2.0
2.95,1.0,2.0,265.0,4.0,420.0,1.0,"Pizza, fries",Boredom,2.0
3.76,2.0,1.0,430.0,4.0,315.0,2.0,"Popcorn, chips",None,4.0
3.55,2.0,1.0,610.0,2.0,315.0,1.0,"Chocolate, cake",Happiness,7.0
2.51,1.0,2.0,610.0,4.0,980.0,2.0,"Burger, fries",Boredom,2.0
3.92,2.0,2.0,265.0,3.0,420.0,2.0,"Burger, fries","Stress, boredom",1.0
3.7,2.0,1.0,610.0,2.0,315.0,1.0,"Burger, fries",Happiness,7.0
2.78,2.0,1.0,720.0,3.0,315.0,2.0,"Burger, fries",Happiness,7.0
3.5,2.0,2.0,430.0,2.0,420.0,1.0,"Pizza, fries",Happiness,7.0
2.78,1.0,1.0,265.0,3.0,315.0,2.0,"Cookies, ice cream","Stress, boredom",1.0
3.53,1.0,1.0,265.0,3.0,420.0,1.0,"Chocolate, cake",None,4.0
3.99,2.0,2.0,265.0,4.0,980.0,1.0,"Chocolate, chips",Boredom,2.0
3.08,2.0,1.0,610.0,3.0,420.0,1.0,Mac and cheese,Boredom,2.0
2.88,1.0,2.0,265.0,2.0,420.0,2.0,"Burger, fries","Stress, boredom",1.0
2.54,2.0,2.0,430.0,4.0,420.0,1.0,"Popcorn, chips","Stress, boredom",1.0
2.67,2.0,1.0,265.0,3.0,980.0,1.0,"Burger, fries",No reasons,9.0
2.92,1.0,2.0,610.0,2.0,420.0,1.0,"Chocolate, chips",Boredom,2.0
2.94,2.0,1.0,610.0,4.0,980.0,2.0,"Pizza, ice cream",Sadness,3.0
3.45,2.0,2.0,265.0,4.0,315.0,2.0,"Burger, fries",No reasons,9.0
3.05,2.0,2.0,610.0,4.0,315.0,1.0,"Chocolate, cake",Happiness,7.0
3.12,2.0,2.0,720.0,4.0,980.0,1.0,"Burger, fries","Stress, boredom",1.0
3.15,2.0,1.0,610.0,4.0,980.0,2.0,"Burger, fries",Sadness,3.0
2.99,1.0,1.0,720.0,3.0,420.0,2.0,"Chocolate, cake","Stress, boredom",1.0
2.7,2.0,2.0,610.0,4.0,980.0,1.0,"Chocolate, cake","Stress, boredom",1.0
2.66,1.0,2.0,720.0,3.0,980.0,2.0,"Popcorn, chips",No reasons,9.0
2.79,2.0,2.0,265.0,3.0,315.0,2.0,"Cookies, ice cream",No reasons,9.0
2.89,1.0,2.0,430.0,4.0,420.0,2.0,"Popcorn, chips",Happiness,7.0
3.6,1.0,1.0,265.0,4.0,420.0,2.0,"Chocolate, cake",Sadness,3.0
2.55,2.0,1.0,720.0,2.0,315.0,1.0,"Burger, fries",Boredom,2.0
3.01,2.0,2.0,265.0,2.0,980.0,1.0,"Popcorn, chips",Happiness,7.0
2.8,1.0,2.0,430.0,4.0,420.0,2.0,"Popcorn, chips","Stress, boredom",1.0
3.22,1.0,1.0,610.0,4.0,315.0,1.0,Mac and cheese,None,4.0
3.86,1.0,1.0,430.0,2.0,420.0,2.0,"Cookies, ice cream",Happiness,7.0
3.65,1.0,2.0,265.0,2.0,980.0,2.0,"Popcorn, chips",Boredom,2.0
3.14,1.0,2.0,610.0,3.0,420.0,2.0,"Popcorn, chips",Sadness,3.0
3.94,1.0,1.0,610.0,3.0,420.0,1.0,"Burger, fries",No reasons,9.0
2.79,2.0,1.0,430.0,2.0,980.0,2.0,"Pizza, fries",Boredom,2.0
2.98,1.0,2.0,430.0,4.0,980.0,1.0,"Popcorn, chips",No reasons,9.0
3.69,1.0,1.0,265.0,2.0,420.0,2.0,"Pizza, fries",Sadness,3.0
3.47,1.0,1.0,430.0,2.0,420.0,2.0,"Popcorn, chips",Boredom,2.0
2.56,1.0,1.0,265.0,2.0,315.0,1.0,"Cookies, ice cream",No reasons,9.0
2.95,2.0,1.0,265.0,4.0,420.0,2.0,"Pizza, fries",Sadness,3.0
2.9,1.0,1.0,430.0,3.0,420.0,2.0,"Pizza, ice cream","Stress, boredom",1.0
2.87,1.0,2.0,265.0,3.0,315.0,1.0,Mac and cheese,Sadness,3.0
2.7,2.0,1.0,430.0,2.0,315.0,2.0,"Popcorn, chips",Sadness,3.0
3.6,2.0,2.0,430.0,3.0,980.0,2.0,"Pizza, fries",Boredom,2.0
3.76,2.0,2.0,610.0,3.0,315.0,1.0,Mac and cheese,"Stress, boredom",1.0
3.51,1.0,2.0,430.0,4.0,980.0,1.0,"Pizza, ice cream",Sadness,3.0
4.0,1.0,2.0,265.0,4.0,315.0,1.0,"Chocolate, cake",Happiness,7.0
3.57,1.0,1.0,430.0,4.0,420.0,2.0,"Burger, fries",Happiness,7.0
2.93,1.0,1.0,720.0,2.0,980.0,1.0,"Popcorn, chips",None,4.0
3.96,2.0,2.0,265.0,4.0,315.0,1.0,"Burger, fries",Boredom,2.0
3.49,2.0,2.0,720.0,4.0,420.0,2.0,"Chocolate, chips",Happiness,7.0
2.72,1.0,2.0,265.0,3.0,420.0,1.0,"Pizza, fries",Boredom,2.0
3.9,1.0,1.0,720.0,2.0,315.0,1.0,"Cookies, ice cream",None,4.0
2.55,1.0,1.0,265.0,2.0,315.0,2.0,"Chocolate, cake",No reasons,9.0
3.9,1.0,2.0,610.0,2.0,980.0,1.0,"Burger, fries",Sadness,3.0
3.8,2.0,1.0,720.0,2.0,420.0,1.0,Mac and cheese,Sadness,3.0
3.64,1.0,2.0,430.0,4.0,980.0,2.0,"Pizza, fries",No reasons,9.0
3.44,2.0,1.0,720.0,2.0,420.0,1.0,"Chocolate, cake",Sadness,3.0
2.87,2.0,2.0,265.0,3.0,980.0,1.0,"Cookies, ice cream",Happiness,7.0
2.61,1.0,1.0,610.0,4.0,315.0,1.0,"Cookies, ice cream",Happiness,7.0
3.31,2.0,2.0,265.0,4.0,420.0,1.0,"Popcorn, chips",Happiness,7.0
3.06,1.0,1.0,265.0,3.0,980.0,2.0,"Popcorn, chips",No reasons,9.0
3.83,1.0,2.0,265.0,4.0,980.0,1.0,"Cookies, ice cream","Stress, boredom",1.0
3.2,1.0,2.0,720.0,3.0,315.0,2.0,"Pizza, ice cream",Sadness,3.0
2.76,1.0,1.0,720.0,3.0,980.0,2.0,"Chocolate, cake",None,4.0
3.37,2.0,2.0,430.0,3.0,315.0,2.0,"Popcorn, chips","Stress, boredom",1.0
3.43,2.0,1.0,430.0,3.0,980.0,2.0,Mac and cheese,Happiness,7.0
2.71,1.0,1.0,720.0,2.0,980.0,1.0,"Burger, fries",None,4.0
2.58,2.0,2.0,265.0,2.0,315.0,1.0,"Pizza, fries",Boredom,2.0
2.51,2.0,2.0,720.0,2.0,315.0,1.0,"Popcorn, chips",No reasons,9.0
3.78,2.0,1.0,720.0,4.0,315.0,2.0,"Burger, fries",No reasons,9.0
2.75,1.0,2.0,610.0,3.0,315.0,2.0,Mac and cheese,Sadness,3.0
3.33,2.0,1.0,720.0,4.0,315.0,2.0,"Pizza, ice cream",Boredom,2.0
2.69,2.0,2.0,265.0,2.0,980.0,2.0,"Pizza, ice cream",None,4.0
3.83,1.0,1.0,610.0,4.0,315.0,2.0,"Chocolate, cake",Sadness,3.0
2.95,2.0,2.0,265.0,3.0,980.0,2.0,"Pizza, ice cream",Sadness,3.0
2.71,1.0,1.0,610.0,2.0,420.0,2.0,"Chocolate, cake",Boredom,2.0
3.89,1.0,2.0,430.0,3.0,315.0,2.0,"Burger, fries",Sadness,3.0
3.81,1.0,1.0,610.0,3.0,980.0,1.0,"Chocolate, chips",No reasons,9.0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
